,Unnamed: 0,省,省确诊,省治愈,省死亡,市,新增确诊,新增治愈,新增死亡,确诊,治愈,死亡,日期
9093,0,新疆维吾尔自治区,75,12,1,兵团第十二师,2,0,0,3,0,0,2020/2/17
9094,0,新疆维吾尔自治区,75,12,1,吐鲁番市,0,0,0,3,1,0,2020/2/17
9095,0,新疆维吾尔自治区,75,12,1,兵团第六师五家渠市,0,0,0,2,0,0,2020/2/17
9096,0,新疆维吾尔自治区,75,12,1,兵团第八师石河子市,0,0,0,3,1,1,2020/2/17
9097,0,新疆维吾尔自治区,75,12,1,兵团第七师,0,0,0,1,1,0,2020/2/17
9098,0,新疆维吾尔自治区,75,12,1,阿克苏地区,0,0,0,1,1,0,2020/2/17
9099,0,江苏省,626,258,0,南京,0,0,0,92,32,0,2020/2/17
9100,0,江苏省,626,258,0,苏州,0,5,0,86,31,0,2020/2/17
9101,0,江苏省,626,258,0,徐州,1,14,0,79,42,0,2020/2/17
9102,0,江苏省,626,258,0,淮安,2,7,0,65,28,0,2020/2/17
9103,0,江苏省,626,258,0,无锡,2,1,0,55,19,0,2020/2/17
9104,0,江苏省,626,258,0,连云港,0,1,0,48,13,0,2020/2/17
9105,0,江苏省,626,258,0,常州,3,-1,0,49,20,0,2020/2/17
9106,0,江苏省,626,258,0,南通,0,2,0,40,17,0,2020/2/17
9107,0,江苏省,626,258,0,泰州,0,4,0,37,20,0,2020/2/17
9108,0,江苏省,626,258,0,扬州,1,1,0,23,9,0,2020/2/17
9109,0,江苏省,626,258,0,盐城,0,5,0,27,15,0,2020/2/17
9110,0,江苏省,626,258,0,镇江,0,1,0,12,5,0,2020/2/17
9111,0,江苏省,626,258,0,宿迁,0,0,0,13,7,0,2020/2/17
9112,0,贵州省,146,57,1,贵阳,2,1,0,36,11,0,2020/2/17
9113,0,贵州省,146,57,1,遵义,0,5,0,32,10,0,2020/2/17
9114,0,贵州省,146,57,1,毕节,0,2,0,23,9,0,2020/2/17
9115,0,贵州省,146,57,1,黔南州,0,0,0,17,6,0,2020/2/17
